id;r3;r4;r5;r6;r7;r8;r9;r10;r11;note;user_id;tanaman_id;entry_id;catatan_dinas;catatan_BPS;status;status_tanaman
1;22;0;30;52;30;22;0;4;10000;;199811052021041001;123901000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
2;75;0;10;85;35;50;0;5;10000;;199811052021041001;123904000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
3;15;0;0;15;0;15;0;3;5000;;199811052021041001;123905000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
4;219;5;21;235;70;165;0;90;20000;;199811052021041001;131100000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
5;360;25;10;345;30;315;0;170;4000;;199811052021041001;131201000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
6;68;0;15;83;45;38;0;55;6000;;199811052021041001;131600000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
7;370;53;65;382;65;317;0;165;5000;;199811052021041001;131701000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
8;18;0;25;43;25;18;0;1;3000;;199811052021041001;131800000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
9;80;0;15;95;30;65;0;50;8000;;199811052021041001;131901000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
10;25;0;10;35;10;25;0;7;6000;;199811052021041001;131902000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
11;80;0;45;125;55;70;0;50;5000;;199811052021041001;131903000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
12;687;0;50;737;50;200;0;25;10000;;199811052021041001;131904000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
13;80;0;35;115;55;60;0;30;5000;;199811052021041001;131905001;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
14;110;15;20;115;55;60;0;60;5000;;199811052021041001;131905002;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
15;42;0;18;60;18;42;0;10;5000;;199811052021041001;131911000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
16;19;5;20;34;20;14;0;2;5000;;199811052021041001;131913000;3f29065b-7893-44e9-b5cd-dc60b43c5e23;;;6;0
17;100;0;0;100;0;100;0;50;15000;;199811052021041001;123901000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
18;100;0;0;100;0;100;0;50;20000;;199811052021041001;123904000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
19;50;0;0;50;0;50;0;10;25000;;199811052021041001;123905000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
20;558;0;0;558;50;508;0;50;25000;;199811052021041001;131100000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
21;2451;0;0;2451;50;2401;0;100;5000;;199811052021041001;131201000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
22;360;0;0;360;10;350;0;50;20000;;199811052021041001;131600000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
23;310;0;0;310;10;300;0;50;5000;;199811052021041001;131701000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
24;70;0;0;70;50;20;0;2;5000;;199811052021041001;131800000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
25;46;0;0;46;10;36;0;4;10000;;199811052021041001;131901000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
26;50;0;0;50;0;50;0;5;10000;;199811052021041001;131902000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
27;110;0;0;110;10;100;0;50;10000;;199811052021041001;131903000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
28;840;0;0;840;50;750;0;100;20000;;199811052021041001;131904000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
29;100;0;0;100;0;100;0;10;10000;;199811052021041001;131905001;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
30;20;0;0;20;10;10;0;2;10000;;199811052021041001;131905002;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
31;50;0;0;50;0;50;0;5;10000;;199811052021041001;131906000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
32;100;0;0;100;0;100;0;100;10000;;199811052021041001;131907000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
33;100;0;0;100;0;100;0;10;5000;;199811052021041001;131911000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
34;20;0;0;20;0;20;0;5;10000;;199811052021041001;131913000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
35;110;0;0;110;10;100;0;50;20000;;199811052021041001;131914000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
36;300;0;0;300;0;300;0;18;25000;;199811052021041001;131931000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
37;100;0;0;100;0;100;0;10;25000;;199811052021041001;132201000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db3;;;6;0
38;50;0;0;50;0;0;0;0;0;;199811052021041001;123901000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
39;100;0;0;100;0;0;0;0;0;;199811052021041001;123904000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
40;50;0;0;50;0;0;0;0;0;;199811052021041001;123905000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
41;750;0;0;750;0;0;0;0;0;;199811052021041001;131100000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
42;1870;0;0;1870;0;0;0;0;0;;199811052021041001;131201000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
43;1650;0;0;1650;0;0;0;0;0;;199811052021041001;131600000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
44;205;0;0;205;0;0;0;0;0;;199811052021041001;131701000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
45;2000;0;0;2000;0;0;0;0;0;;199811052021041001;131800000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
46;50;0;0;50;0;0;0;0;0;;199811052021041001;131901000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
47;60;0;0;60;0;0;0;0;0;;199811052021041001;131902000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
48;980;0;0;980;0;0;0;0;0;;199811052021041001;131903000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
49;1265;0;0;1265;0;0;0;0;0;;199811052021041001;131904000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
50;150;0;0;150;0;0;0;0;0;;199811052021041001;131905001;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
51;290;0;0;290;0;0;0;0;0;;199811052021041001;131905002;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
52;37;0;0;37;0;0;0;0;0;;199811052021041001;131907000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
53;650;0;0;650;0;0;0;0;0;;199811052021041001;131911000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
54;50;0;0;50;0;0;0;0;0;;199811052021041001;131913000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
55;380;0;0;380;0;0;0;0;0;;199811052021041001;131914000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
56;60;0;0;60;0;0;0;0;0;;199811052021041001;133000000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e3;;;6;0
57;5;1;0;4;1;3;0;0.6;15000;;199811052021041001;123901000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
58;59;1;0;58;4;54;0;5.4;15000;;199811052021041001;123904000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
59;93;2;0;91;26;65;0;6.5;7500;;199811052021041001;123905000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
60;316;7;0;309;162;147;0;29.4;15000;;199811052021041001;131100000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
61;81;2;0;79;75;4;0;0.4;5000;;199811052021041001;131201000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
62;651;3;0;648;491;157;0;31.4;15000;;199811052021041001;131600000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
63;782;3;0;779;145;634;0;126.8;5000;;199811052021041001;131701000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
64;52;4;0;48;42;6;0;1.2;10000;;199811052021041001;131901000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
65;23;2;0;21;16;5;0;1;15000;;199811052021041001;131902000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
66;559;5;0;554;461;93;0;18.6;10000;;199811052021041001;131903000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
67;527;6;0;521;119;402;0;50.2;20000;;199811052021041001;131904000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
68;104;2;0;102;97;5;0;1;12500;;199811052021041001;131905001;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
69;45;3;0;42;34;8;0;1.6;10000;;199811052021041001;131905002;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
70;53;2;0;51;17;34;0;6.8;10000;;199811052021041001;131906000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
71;47;5;0;42;41;1;0;0.2;15000;;199811052021041001;131907000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
72;89;4;0;85;8;77;0;15.4;20000;;199811052021041001;131911000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
73;50;0;0;50;35;15;0;7.5;20000;;199811052021041001;131931000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
74;77;0;73;150;73;77;0;10;15000;;199811052021041001;123901000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
75;38;0;102;140;102;38;0;10;25000;;199811052021041001;123904000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
76;50;0;0;50;0;50;0;10;10000;;199811052021041001;123905000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
77;1863;0;0;1863;0;1863;0;500;20000;;199811052021041001;131100000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
78;854;0;0;854;0;854;0;225;15000;;199811052021041001;131201000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
79;560;0;10;570;10;500;0;250;10000;;199811052021041001;131600000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
80;73;0;27;100;27;73;0;75;10000;;199811052021041001;131701000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
81;500;0;1000;1500;1000;500;0;20;10000;;199811052021041001;131800000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
82;29;0;0;29;0;29;0;5;10000;;199811052021041001;131901000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
83;41;0;84;125;84;41;0;35;15000;;199811052021041001;131902000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
84;778;0;0;778;0;75;0;6;10000;;199811052021041001;131903000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
85;10151;0;0;10151;0;10151;0;3275;20000;;199811052021041001;131904000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
86;208;0;700;908;700;208;0;50;10000;;199811052021041001;131905001;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
87;10;0;48;58;48;10;0;5;10000;;199811052021041001;131905002;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
88;57;0;3;60;3;57;0;30;5000;;199811052021041001;131906000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
89;236;0;400;636;400;0;0;0;0;;199811052021041001;131907000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
90;31;0;19;50;19;31;0;10;5000;;199811052021041001;131911000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
91;100;0;0;100;0;100;0;50;5000;;199811052021041001;131913000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
92;202;0;1200;1402;1200;202;0;8;20000;;199811052021041001;131914000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
93;25;0;0;25;0;25;0;5;15000;;199811052021041001;131916000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
94;50;0;250;300;250;50;0;30;25000;;199811052021041001;131931000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
95;50;0;52;102;52;50;0;20;35000;;199811052021041001;133000000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;0
96;25;0;0;25;0;0;0;0;0;;199811052021041001;123901000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
97;50;0;0;50;0;0;0;0;0;;199811052021041001;123904000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
98;15;0;0;15;0;0;0;0;0;;199811052021041001;123905000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
99;6850;0;0;6850;5200;1650;0;100;22500;;199811052021041001;131100000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
100;2100;0;0;2100;1400;700;0;200;10000;;199811052021041001;131201000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
101;1600;0;0;1600;1500;100;0;70;8000;;199811052021041001;131600000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
102;2100;0;0;2100;1600;500;0;50;2500;;199811052021041001;131701000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
103;20;0;50;70;70;0;0;0;0;;199811052021041001;131800000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
104;25;0;0;25;0;0;0;0;0;;199811052021041001;131901000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
105;1400;0;0;1400;1390;10;0;5;10000;;199811052021041001;131903000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
106;700;0;0;700;0;0;0;0;0;;199811052021041001;131904000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
107;0;0;7;7;7;0;0;0;0;;199811052021041001;131905001;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
108;20;0;0;20;0;0;0;0;0;;199811052021041001;131905002;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
109;25;0;0;25;0;0;0;0;0;;199811052021041001;131906000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
110;125;0;0;125;0;0;0;0;0;;199811052021041001;131911000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
111;26;0;0;26;0;0;0;0;0;;199811052021041001;131914000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
112;15;0;0;15;0;0;0;0;0;;199811052021041001;131916000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
113;0;0;5;5;5;0;0;0;0;;199811052021041001;132201000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
114;0;0;10;10;10;0;0;0;0;;199811052021041001;133000000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
115;561;30;0;531;120;411;0;85.5;20000;;199811052021041001;131100000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
116;1548;178;0;1370;755;615;0;120.5;9000;;199811052021041001;131201000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
117;286;60;45;271;172;99;0;40.5;10000;;199811052021041001;131600000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
118;771;230;0;541;400;141;0;58;5000;;199811052021041001;131701000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
119;785;125;0;660;420;240;0;24;7000;;199811052021041001;131800000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
120;60;20;15;55;25;30;0;10;9000;;199811052021041001;131901000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
121;23;0;0;23;10;13;0;2.5;10000;;199811052021041001;131902000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
122;720;56;0;664;480;184;0;35;7000;;199811052021041001;131903000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
123;479;0;0;479;200;279;0;50.8;15000;;199811052021041001;131904000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
124;185;65;0;120;65;55;0;18;12000;;199811052021041001;131906000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
125;361;82;0;279;185;94;0;30.8;5000;;199811052021041001;131911000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f3;;;6;0
126;1402;0;0;1402;0;0;0;0;0;;199811052021041001;123901000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
127;793;0;0;793;0;0;0;0;0;;199811052021041001;123904000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
128;312;0;0;312;0;0;0;0;0;;199811052021041001;123905000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
129;3561;0;1427;4988;4126;862;0;75;20000;;199811052021041001;131100000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
130;2536;0;0;2536;0;1936;0;79;5000;;199811052021041001;131201000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
131;637;0;0;637;0;0;0;0;0;;199811052021041001;131600000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
132;1084;0;0;1084;0;593;0;120;3000;;199811052021041001;131701000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
133;7113;0;2700;9813;2700;6533;0;58;3000;;199811052021041001;131800000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
134;96;0;0;96;0;96;0;8;10000;;199811052021041001;131901000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
135;218;0;0;218;0;0;0;0;0;;199811052021041001;131902000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
136;1662;0;0;1662;0;0;0;0;0;;199811052021041001;131903000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
137;2823;0;1017;3840;1017;900;0;109;15000;;199811052021041001;131904000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
138;108;0;0;108;0;0;0;0;0;;199811052021041001;131905001;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
139;50;0;0;50;0;0;0;0;0;;199811052021041001;131905002;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
140;215;0;0;215;0;0;0;0;0;;199811052021041001;131906000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
141;115;0;0;115;0;0;0;0;0;;199811052021041001;131907000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
142;893;0;0;893;0;0;0;0;0;;199811052021041001;131911000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
143;6;0;0;6;0;0;0;0;0;;199811052021041001;131913000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
144;517;0;108;625;108;0;0;0;0;;199811052021041001;131914000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
145;103;0;0;103;0;0;0;0;0;;199811052021041001;131916000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
146;200;0;0;200;0;30;0;3;10000;;199811052021041001;131931000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
147;53;0;0;53;0;0;0;0;0;;199811052021041001;132400000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
