id;r3;r4;r5;r6;r7;r8;r9;r10;r11;note;user_id;tanaman_id;entry_id;catatan_dinas;catatan_BPS;status;status_tanaman
148;50;0;0;50;0;0;0;0;0;;199811052021041001;123901000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
149;100;0;0;100;0;0;0;0;0;;199811052021041001;123904000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
150;50;0;0;50;0;0;0;0;0;;199811052021041001;123905000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
151;750;0;0;750;0;0;0;0;0;;199811052021041001;131100000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
152;1870;0;0;1870;0;0;0;0;0;;199811052021041001;131201000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
153;1650;0;0;1650;0;0;0;0;0;;199811052021041001;131600000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
154;205;0;0;205;0;0;0;0;0;;199811052021041001;131701000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
155;2000;0;0;2000;0;0;0;0;0;;199811052021041001;131800000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
156;50;0;0;50;0;0;0;0;0;;199811052021041001;131901000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
157;60;0;0;60;0;0;0;0;0;;199811052021041001;131902000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
158;980;0;0;980;0;0;0;0;0;;199811052021041001;131903000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
159;1265;0;0;1265;0;0;0;0;0;;199811052021041001;131904000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
160;150;0;0;150;0;0;0;0;0;;199811052021041001;131905001;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
161;290;0;0;290;0;0;0;0;0;;199811052021041001;131905002;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
162;37;0;0;37;0;0;0;0;0;;199811052021041001;131907000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
163;650;0;0;650;0;0;0;0;0;;199811052021041001;131911000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
164;50;0;0;50;0;0;0;0;0;;199811052021041001;131913000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
165;380;0;0;380;0;0;0;0;0;;199811052021041001;131914000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
166;60;0;0;60;0;0;0;0;0;;199811052021041001;133000000;f9732dd7-0b90-4970-ba82-0dfc9c7f87e1;;;6;0
167;5;0;0;5;2;3;0;0.6;15000;;199811052021041001;123901000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
168;61;2;0;59;4;55;0;5.5;15000;;199811052021041001;123904000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
169;95;2;0;93;25;68;0;6.8;7500;;199811052021041001;123905000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
170;322;6;0;316;162;154;0;29.16;15000;;199811052021041001;131100000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
171;83;2;0;81;81;0;0;0;0;;199811052021041001;131201000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
172;663;12;0;651;493;158;0;31.6;15000;;199811052021041001;131600000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
173;784;2;0;782;146;636;0;127.2;5000;;199811052021041001;131701000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
174;100;100;0;0;0;0;0;0;0;;199811052021041001;131800000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;1
175;54;2;0;52;44;8;0;1.6;10000;;199811052021041001;131901000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
176;25;2;0;23;18;5;0;1;15000;;199811052021041001;131902000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
177;566;7;0;559;465;94;0;18.8;10000;;199811052021041001;131903000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
178;531;4;0;527;0;527;0;64;20000;;199811052021041001;131904000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
179;107;3;0;104;97;7;0;1.4;12500;;199811052021041001;131905001;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
180;49;4;0;45;35;10;0;2;10000;;199811052021041001;131905002;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
181;58;5;0;53;18;35;0;7;10000;;199811052021041001;131906000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
182;49;2;0;47;46;1;0;0.2;15000;;199811052021041001;131907000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
183;2;0;0;2;2;0;0;0;0;;199811052021041001;131910000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
184;92;3;0;89;10;79;0;15.8;20000;;199811052021041001;131911000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
185;12;1;0;11;11;0;0;0;0;;199811052021041001;131916000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
186;50;0;0;50;35;0;0;0;0;;199811052021041001;131931000;4e028e62-b477-4a1c-91c2-8100a67b0a61;;;6;0
187;1402;0;0;1402;0;0;0;0;0;;199811052021041001;123901000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
188;793;0;0;793;0;0;0;0;0;;199811052021041001;123904000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
189;312;0;0;312;0;0;0;0;0;;199811052021041001;123905000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
190;3561;0;0;3561;0;865;0;75;20000;;199811052021041001;131100000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
191;2536;0;0;2536;0;1935;0;79;5000;;199811052021041001;131201000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
192;637;0;0;637;0;0;0;0;0;;199811052021041001;131600000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
193;1084;0;0;1084;300;593;0;120;3000;;199811052021041001;131701000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
194;7113;0;0;7113;0;0;0;0;0;;199811052021041001;131800000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
195;96;0;0;96;0;96;0;8;10000;;199811052021041001;131901000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
196;218;0;0;218;0;0;0;0;0;;199811052021041001;131902000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
197;1662;0;0;1662;0;0;0;0;0;;199811052021041001;131903000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
198;2823;0;0;2823;0;0;0;0;0;;199811052021041001;131904000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
199;108;0;0;108;0;0;0;0;0;;199811052021041001;131905001;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
200;50;0;0;50;0;0;0;0;0;;199811052021041001;131905002;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
201;215;0;0;215;0;0;0;0;0;;199811052021041001;131906000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
202;115;0;0;115;0;0;0;0;0;;199811052021041001;131907000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
203;893;0;0;893;0;0;0;0;0;;199811052021041001;131911000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
204;6;0;0;6;0;0;0;0;0;;199811052021041001;131913000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
205;517;0;0;517;0;0;0;0;0;;199811052021041001;131914000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
206;103;0;0;103;0;0;0;0;0;;199811052021041001;131916000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
207;200;0;0;200;0;0;0;0;0;;199811052021041001;131931000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
208;53;0;0;53;0;53;0;1.8;5000;;199811052021041001;132400000;8b4fb108-19b7-45f7-b25b-9e71a5f348a1;;;6;0
209;546;0;15;561;120;441;0;88.2;20000;;199811052021041001;131100000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
210;1578;30;0;1548;811;737;0;147.4;10000;;199811052021041001;131201000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
211;301;15;0;286;127;159;0;31.8;12000;;199811052021041001;131600000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
212;796;25;0;771;481;290;0;58;5000;;199811052021041001;131701000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
213;805;20;0;785;420;365;0;36.5;7000;;199811052021041001;131800000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
214;65;5;0;60;10;50;0;10;9000;;199811052021041001;131901000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
215;38;15;0;23;10;13;0;2.6;10000;;199811052021041001;131902000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
216;745;25;0;720;540;180;0;36;8000;;199811052021041001;131903000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
217;489;10;0;479;200;279;0;55.8;15000;;199811052021041001;131904000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
218;195;10;0;185;95;90;0;18;12000;;199811052021041001;131906000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
219;376;15;0;361;185;176;0;35.2;5000;;199811052021041001;131911000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947f1;;;6;0
220;100;0;0;100;0;100;0;50;15000;;199811052021041001;123901000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
221;100;0;0;100;0;100;0;50;20000;;199811052021041001;123904000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
222;50;0;0;50;0;50;0;10;25000;;199811052021041001;123905000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
223;558;0;0;558;50;508;0;50;25000;;199811052021041001;131100000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
224;2451;0;0;2451;50;2401;0;100;5000;;199811052021041001;131201000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
225;360;0;0;360;10;350;0;50;20000;;199811052021041001;131600000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
226;310;0;0;310;10;300;0;50;5000;;199811052021041001;131701000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
227;70;0;0;70;50;20;0;2;5000;;199811052021041001;131800000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
228;46;0;0;46;10;36;0;4;10000;;199811052021041001;131901000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
229;50;0;0;50;0;50;0;5;10000;;199811052021041001;131902000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
230;110;0;0;110;10;100;0;50;10000;;199811052021041001;131903000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
231;840;0;0;840;50;750;0;100;20000;;199811052021041001;131904000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
232;100;0;0;100;0;100;0;10;10000;;199811052021041001;131905001;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
233;20;0;0;20;10;10;0;2;10000;;199811052021041001;131905002;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
234;50;0;0;50;0;50;0;5;10000;;199811052021041001;131906000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
235;100;0;0;100;0;100;0;100;10000;;199811052021041001;131907000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
236;100;0;0;100;0;100;0;10;5000;;199811052021041001;131911000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
237;20;0;0;20;0;20;0;5;10000;;199811052021041001;131913000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
238;110;0;0;110;10;100;0;50;20000;;199811052021041001;131914000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
239;300;0;0;300;0;300;0;18;25000;;199811052021041001;131931000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
240;100;0;0;100;0;100;0;10;25000;;199811052021041001;132201000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db1;;;6;0
241;22;0;0;22;0;22;0;8;10000;;199811052021041001;123901000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
242;75;0;0;75;0;75;0;8;10000;;199811052021041001;123904000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
243;15;0;0;15;0;15;0;2;6000;;199811052021041001;123905000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
244;209;0;10;219;49;170;0;100;20000;;199811052021041001;131100000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
245;380;20;0;360;20;340;0;100;6000;;199811052021041001;131201000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
246;48;0;20;68;30;38;0;20;7000;;199811052021041001;131600000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
247;370;0;0;370;10;360;0;150;6000;;199811052021041001;131701000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
248;18;0;0;18;0;18;0;1;3000;;199811052021041001;131800000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
249;80;0;0;80;15;65;0;50;8000;;199811052021041001;131901000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
250;30;5;0;25;0;25;0;8;6000;;199811052021041001;131902000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
251;80;0;0;80;10;70;0;60;5000;;199811052021041001;131903000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
252;697;10;0;687;527;160;0;20;10000;;199811052021041001;131904000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
253;85;5;0;80;20;60;0;50;5000;;199811052021041001;131905001;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
254;90;0;20;110;35;75;0;60;5000;;199811052021041001;131905002;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
255;42;0;0;42;0;42;0;10;5000;;199811052021041001;131911000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
256;19;0;0;19;0;19;0;3;5000;;199811052021041001;131913000;3f29065b-7893-44e9-b5cd-dc60b43c5e21;;;6;0
257;77;0;0;77;0;77;0;10;15000;;199811052021041001;123901000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
258;38;0;0;38;0;38;0;10;20000;;199811052021041001;123904000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
259;50;0;0;50;0;50;0;10;10000;;199811052021041001;123905000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
260;1863;0;0;1863;0;1863;0;200;20000;;199811052021041001;131100000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
261;854;0;0;854;0;854;0;200;10000;;199811052021041001;131201000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
262;560;0;0;560;0;560;0;100;10000;;199811052021041001;131600000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
263;89;31;15;73;15;58;0;50;8000;;199811052021041001;131701000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
264;500;0;0;500;0;500;0;10;10000;;199811052021041001;131800000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
265;29;0;0;29;0;29;0;10;10000;;199811052021041001;131901000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
266;41;0;0;41;0;41;0;5;5000;;199811052021041001;131902000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
267;778;0;0;778;0;778;0;100;10000;;199811052021041001;131903000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
268;10151;0;0;10151;0;10151;0;5000;10000;;199811052021041001;131904000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
269;208;0;0;208;0;208;0;50;10000;;199811052021041001;131905001;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
270;10;0;0;10;0;10;0;5;5000;;199811052021041001;131905002;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
271;57;0;0;57;0;57;0;10;10000;;199811052021041001;131906000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
272;236;0;0;236;0;236;0;50;10000;;199811052021041001;131907000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
273;31;0;0;31;0;31;0;10;5000;;199811052021041001;131911000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
274;100;0;0;100;0;100;0;10;5000;;199811052021041001;131913000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
275;202;0;0;202;0;202;0;50;20000;;199811052021041001;131914000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
276;25;0;0;25;0;25;0;10;15000;;199811052021041001;131916000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
277;50;0;0;50;0;50;0;20;25000;;199811052021041001;131931000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
278;50;0;0;50;0;50;0;10;25000;;199811052021041001;133000000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f1;;;6;0
279;25;0;0;25;0;0;0;0;0;;199811052021041001;123901000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
280;50;0;0;50;0;0;0;0;0;;199811052021041001;123904000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
281;15;0;0;15;0;0;0;0;0;;199811052021041001;123905000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
282;6850;0;0;6850;5200;1650;0;75;17000;;199811052021041001;131100000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
283;2100;0;0;2100;1400;700;0;200;10000;;199811052021041001;131201000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
284;1600;0;0;1600;0;0;0;0;0;;199811052021041001;131600000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
285;2100;0;0;2100;900;500;0;50;2500;;199811052021041001;131701000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
286;20;0;0;20;0;0;0;0;0;;199811052021041001;131800000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
287;25;0;0;25;0;0;0;0;0;;199811052021041001;131901000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
288;1400;0;0;1400;0;0;0;0;0;;199811052021041001;131903000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
289;700;0;0;700;0;0;0;0;0;;199811052021041001;131904000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
290;20;0;0;20;0;0;0;0;0;;199811052021041001;131905002;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
291;25;0;0;25;0;0;0;0;0;;199811052021041001;131906000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
292;125;0;0;125;0;0;0;0;0;;199811052021041001;131911000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
293;26;0;0;26;14;12;0;2.5;27500;;199811052021041001;131914000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
294;15;0;0;15;0;0;0;0;0;;199811052021041001;131916000;e1a08f64-40e3-4888-9da2-74cfb4f62321;;;6;0
295;11;2;0;9;9;0;0;0;0;;199811052021041001;131916000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
296;2;1;0;1;1;0;0;0;0;;199811052021041001;131910000;4e028e62-b477-4a1c-91c2-8100a67b0a63;;;6;0
