id;r4;r5;r6;r7;r8;r9;r10;r11;r12;note;user_id;tanaman_id;entry_id;catatan_dinas;catatan_BPS;status;status_tanaman
1;1;1;0;0;1;1;6.3;0;4000;Bayam;199811052021041001;121500000;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
2;1;1;0;0;1;1;8.2;0;4000;Kangkung;199811052021041001;121901000;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
3;1;0;0;0;0;1;0;0;0;Cabai Keriting;199811052021041001;123101015;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
4;1;0;0;0;0;1;0;0;0;Mentimun;199811052021041001;123200000;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
5;1;0;0;0;0;1;0;0;0;Terung;199811052021041001;123300000;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
6;1;0;0;0;0;1;0;0;0;Kacang Panjang;199811052021041001;124101000;b4c3c1b9-d62b-42cb-9cda-57c0e5f93a56;;;6;0
7;1;1;0;0;1;1;5;0;1500;Kangkung;199811052021041001;121901000;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
8;1;0;1;0;0;1;0;5;10000;Cabai Rawit;199811052021041001;123102000;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
9;1;1;0;0;1;1;5;0;3000;Mentimun;199811052021041001;123200000;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
10;1;0;1;0;0;1;0;5;3000;Terung;199811052021041001;123300000;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
11;1;1;0;0;1;1;5;0;1500;Kacang Panjang;199811052021041001;124101000;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
12;30;0;30;0;0;30;0;2;20000;Jamur Tiram;199811052021041001;127000006;da488b5a-29a7-4754-a9ed-7cf96be0ff56;;;6;0
13;0.1;0;0;0;0;0.1;0;0;0;Terung;199811052021041001;123300000;a7d413e7-96e2-4b76-b9fb-0e586b76d86d;;;6;0
14;0.25;0;0;0;0;0.25;0;0;0;Kacang Panjang;199811052021041001;124101000;a7d413e7-96e2-4b76-b9fb-0e586b76d86d;;;6;0
15;25;25;0;0;25;25;6;0;2500;Jamur Tiram;199811052021041001;127000006;a7d413e7-96e2-4b76-b9fb-0e586b76d86d;;;6;0
16;0.5;0.5;0;0;0.5;0.5;0.5;0;2000;Bayam;199811052021041001;121500000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
17;0.5;0.5;0;0;0.5;0.5;1;0;1500;Kangkung;199811052021041001;121901000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
18;0;0;0;0;0.1;0.1;0;0;0;Cabai Keriting;199811052021041001;123101015;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
19;0;0;0;0;0.1;0.1;0;0;0;Cabai Rawit;199811052021041001;123102000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
20;0.25;0.25;0;0;0.25;0.25;0.25;0;2500;Mentimun;199811052021041001;123200000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
21;1;0.25;0;0;0;0.75;0.25;0;5000;Terung;199811052021041001;123300000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
22;0.25;0.25;0;0;0.25;0.25;0.5;0;3000;Kacang Panjang;199811052021041001;124101000;89d29c9a-2a4d-4994-9d52-d7429c48e998;;;6;0
23;0;0;0;0;0.25;0.25;0;0;0;Bayam;199811052021041001;121500000;0f824eb2-4b4b-49df-9b38-bf8d73ed590d;;;6;0
24;0.5;0;0.5;0;0;0.5;0;6;5000;Terung;199811052021041001;123300000;0f824eb2-4b4b-49df-9b38-bf8d73ed590d;;;6;0
25;0.4;0;0.4;0;0;0.4;0;7;5000;Kacang Panjang;199811052021041001;124101000;0f824eb2-4b4b-49df-9b38-bf8d73ed590d;;;6;0
26;0.1;0;0;0;0;0.1;0;0;0;Bayam;199811052021041001;121500000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
27;0.1;0;0;0;0;0.1;0;0;0;Kangkung;199811052021041001;121901000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
28;0.1;0;0;0;0;0.1;0;0;0;Petsai/Sawi;199811052021041001;121902000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
29;0.35;0;0;0;0;0.35;0;0;0;Terung;199811052021041001;123300000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
30;0.1;0;0;0;0;0.1;0;0;0;Tomat;199811052021041001;123400000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
31;0.1;0;0;0;0;0.1;0;0;0;Kacang Panjang;199811052021041001;124101000;fc46a26d-2382-4ebd-8cfc-26e6c6d5f50f;;;6;0
32;1;1;0;0;1;1;5;0;1500;Kangkung;199811052021041001;121901000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
33;0.5;0;0.5;0;0.5;1;0;1.5;10000;Cabai Rawit;199811052021041001;123102000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
34;1;1;0;0;1;1;5;0;3000;Mentimun;199811052021041001;123200000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
35;1;0;1;0;0;1;0;5;3000;Terung;199811052021041001;123300000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
36;1;1;0;0;1;1;5;0;1500;Kacang Panjang;199811052021041001;124101000;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
37;15;0;15;0;15;30;0;2;20000;Jamur Tiram;199811052021041001;127000006;c4a7ae40-d161-4c4d-aa35-6e5e3a5d1db5;;;6;0
38;0.1;0.1;0;0;0;0;2;0;1000;Kangkung;199811052021041001;121901000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947fc;;;6;1
39;0.1;0;0;0;0;0.1;0;0;0;Terung;199811052021041001;123300000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947fc;;;6;0
40;0;0;0;0;0.25;0.25;0;0;0;Kacang Panjang;199811052021041001;124101000;9977b6ab-5e0f-4e06-b8e2-41c6a2c947fc;;;6;0
41;25;0;0;0;0;25;0;0;0;Jamur Tiram;199811052021041001;127000006;9977b6ab-5e0f-4e06-b8e2-41c6a2c947fc;;;6;0
42;1;1;0;0;1;1;6;0;4000;Bayam;199811052021041001;121500000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
43;1;1;0;0;1;1;8;0;4000;Kangkung;199811052021041001;121901000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
44;1;1;0;0;1;1;3.5;0;60000;Cabai Keriting;199811052021041001;123101015;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
45;1;0;0;0;0;1;0;0;0;Mentimun;199811052021041001;123200000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
46;2;1;0;0;0;1;1;0;4000;Terung;199811052021041001;123300000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
47;1;0;0;0;0;1;0;0;0;Kacang Panjang;199811052021041001;124101000;8b4fb108-19b7-45f7-b25b-9e71a5f348a3;;;6;0
48;10;10;0;0;0;0;60;0;20000;Bawang Merah;199811052021041001;125302000;8e372d8e-2aef-4cd7-bd22-0e1f83f1e0f3;;;6;1
49;0.1;0;0;0;0;0.1;0;0;0;Bayam;199811052021041001;121500000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
50;0.1;0;0;0;0;0.1;0;0;0;Kangkung;199811052021041001;121901000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
51;0.1;0;0;0;0;0.1;0;0;0;Petsai/Sawi;199811052021041001;121902000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
52;0.35;0;0;0;0;0.35;0;0;0;Terung;199811052021041001;123300000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
53;0.1;0;0;0;0;0.1;0;0;0;Tomat;199811052021041001;123400000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
54;0.1;0;0;0;0;0.1;0;0;0;Kacang Panjang;199811052021041001;124101000;4e028e62-b477-4a1c-91c2-8100a67b0a6e;;;6;0
55;0.25;0.25;0;0;0;0;7;0;1000;Bayam;199811052021041001;121500000;3f29065b-7893-44e9-b5cd-dc60b43c5e2a;;;6;1
56;0.5;0;0.5;0;0;0.5;0;7;4000;Terung;199811052021041001;123300000;3f29065b-7893-44e9-b5cd-dc60b43c5e2a;;;6;0
57;0.4;0;0.4;0;0;0.4;0;8;5000;Kacang Panjang;199811052021041001;124101000;3f29065b-7893-44e9-b5cd-dc60b43c5e2a;;;6;0
58;0.5;0;0;0;0;0.5;0;0;0;Bayam;199811052021041001;121500000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
59;0.5;0;0;0;0;0.5;0;0;0;Kangkung;199811052021041001;121901000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
60;0.25;0;0;0;0;0.25;0;0;0;Mentimun;199811052021041001;123200000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
61;1;0;0;0;0;1;0;0;0;Terung;199811052021041001;123300000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
62;0.25;0;0;0;0;0.25;0;0;0;Kacang Panjang;199811052021041001;124101000;e1a08f64-40e3-4888-9da2-74cfb4f62323;;;6;0
63;0;0;0;0;1;1;0;0;0;Kangkung;199811052021041001;121901000;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
64;0.5;0;0.5;0;0;0.5;0;15;25000;Cabai Rawit;199811052021041001;123102000;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
65;0;0;0;0;1;1;0;0;0;Mentimun;199811052021041001;123200000;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
66;0;0;0;0;1;1;0;0;0;Terung;199811052021041001;123300000;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
67;0;0;0;0;1;1;0;0;0;Kacang Panjang;199811052021041001;124101000;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
68;15;0;15;0;0;15;0;5;20000;Jamur Tiram;199811052021041001;127000006;a8a21f9d-91da-4080-9d45-ef44d55a126c;;;6;0
69;0.15;0.15;0;0;0.25;0.25;3;0;1000;Bayam;199811052021041001;121500000;ed1b7d18-8cbf-4e63-a0cd-7bf2f1066667;;;6;0
70;0.25;0.25;0;0;0;0;5;0;1000;Kangkung;199811052021041001;121901000;ed1b7d18-8cbf-4e63-a0cd-7bf2f1066667;;;6;1
71;0.5;0;0.5;0;0;0.5;0;7;5000;Terung;199811052021041001;123300000;ed1b7d18-8cbf-4e63-a0cd-7bf2f1066667;;;6;0
72;0.4;0;0.4;0;0;0.4;0;8;5000;Kacang Panjang;199811052021041001;124101000;ed1b7d18-8cbf-4e63-a0cd-7bf2f1066667;;;6;0
73;1;1;0;0;0;0;8;0;80000;Cabai Keriting;199811052021041001;123101015;683c67a2-4e6b-4c7a-92fe-5a69f4d64160;;;6;1
74;10;0;0;0;0;10;0;0;0;Bawang Merah;199811052021041001;125302000;683c67a2-4e6b-4c7a-92fe-5a69f4d64160;;;6;0
75;1;1;0;0;1;1;6;0;4000;Bayam;199811052021041001;121500000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
76;1;1;0;0;1;1;8;0;4000;Kangkung;199811052021041001;121901000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
77;1;0;0;0;0;1;0;0;0;Cabai Keriting;199811052021041001;123101015;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
78;1;0;0;0;0;1;0;0;0;Mentimun;199811052021041001;123200000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
79;2;0;1.7;0;0;2;0;1.7;5000;Terung;199811052021041001;123300000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
80;1;1;0;0;0;0;2.1;0;7000;Tomat;199811052021041001;123400000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;1
81;1;0;0;0;0;1;0;0;0;Kacang Panjang;199811052021041001;124101000;952c3c65-6f62-4cf1-9b95-036c7225b33e;;;6;0
82;0.1;0.1;0;0;0;0;2;0;1000;Bayam;199811052021041001;121500000;c48de09d-2f33-4f2b-a731-8d33275b122e;;;6;1
83;0.1;0.1;0;0;0.1;0.1;2;0;1000;Kangkung;199811052021041001;121901000;c48de09d-2f33-4f2b-a731-8d33275b122e;;;6;0
84;0.5;0.5;0;0;0.1;0.1;8;0;4000;Terung;199811052021041001;123300000;c48de09d-2f33-4f2b-a731-8d33275b122e;;;6;0
85;25;25;0;0;25;25;6;0;25000;Jamur Tiram;199811052021041001;127000006;c48de09d-2f33-4f2b-a731-8d33275b122e;;;6;0
86;0.5;0.5;0;0;0.5;0.5;0.5;0;3000;Bayam;199811052021041001;121500000;2e4d6d9b-312a-4651-890e-8d1442e3b0d5;;;6;0
87;0.5;0.5;0;0;0.5;0.5;1;0;2000;Kangkung;199811052021041001;121901000;2e4d6d9b-312a-4651-890e-8d1442e3b0d5;;;6;0
88;0.25;0.25;0;0;0.25;0.25;0.25;0;4000;Mentimun;199811052021041001;123200000;2e4d6d9b-312a-4651-890e-8d1442e3b0d5;;;6;0
89;1;0.25;0;0;0.25;1;0.25;0;8000;Terung;199811052021041001;123300000;2e4d6d9b-312a-4651-890e-8d1442e3b0d5;;;6;0
90;0.25;0.25;0;0;0.25;0.25;0.5;0;4000;Kacang Panjang;199811052021041001;124101000;2e4d6d9b-312a-4651-890e-8d1442e3b0d5;;;6;0
91;0.1;0.1;0;0;0.1;0.1;0.1;0;2000;Bayam;199811052021041001;121500000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
92;0.2;0.2;0;0;0.1;0.1;0.4;0;1000;Kangkung;199811052021041001;121901000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
93;0.1;0.1;0;0;0.1;0.1;0.1;0;6000;Petsai/Sawi;199811052021041001;121902000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
94;0.35;0.1;0;0;0.1;0.35;0.2;0;10000;Terung;199811052021041001;123300000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
95;0.1;0.1;0;0;0.1;0.1;0.1;0;1000;Tomat;199811052021041001;123400000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
96;0.1;0.1;0;0;0.1;0.1;0.2;0;6000;Kacang Panjang;199811052021041001;124101000;9e32cf9f-66f5-41b5-9c9a-8f73937c6cb3;;;6;0
